0.0,1.0,c03e30bb9a19d5a24fcd1cc88f245171
0.0,1.0,f1cace3f522a7d7072d46b443336b7f0
0.0,1.0,3d705ef7bee2de856e545e352a5325ec
1.6807840637982372,0.0,189d4bc5378e11884eddeecec9304588
8.742420932301973,1.0,b4825922d723e3e794ddd3036b635420
0.18483094120078117,0.0,170d3cbd8c0f867b342ac35b29d05ea0
0.19835543641083395,0.0,01628a243b61ec0f067b62a8f7ac2f00
0.07148497753744744,0.0,b93adf5f5c1bd31e26ca7306e8b91a3c
23.624555323559562,1.0,a719b36ae0cb229662c706f2482970da
0.0,1.0,c3df215cf3f4553e55c0ba02623ab9b8
5.787585030345459,1.0,294a8bcdf25bc118eb0eab928c12e3e3
2.9189361718411218,1.0,eadf729092cb16cdae7b6ebc3f4ccf53
0.0,1.0,7ba2141f2f1a4847a837f0062ceea223
7.412173402417449,1.0,5523dd9af6e1488fbad9e70b5c67f347
0.0718363354138822,0.0,ca2038acb6ebd6c86da5898ccf13778f
0.27617563997575956,0.0,90d628bdf63f2be8b8f77f9e239584d9
0.0,1.0,5d6be3bb7bba44492be843522e809716
0.6038885228427835,0.0,64831a89084fc89f1ce7614695057b66
12.305241285454837,1.0,47f0244bc812ef421f9ed8b9d93c852d
1.9601967186653113,1.0,ebde783fb7dd6cf144e27f1a75338465
5.690446753279233,1.0,09f181f5a9b38de7ed5cdd9fc100eb46
4.500299176013588,1.0,e4543443b9592684c95c04c728f66e1a
4.964430059257705,1.0,f7e70e7abe7c51bdb0cb6957b08fcb3b
10.067417575268808,1.0,377a105dd44c44dbc5d75c30509af9d1
3.9259744615005525,1.0,1497f41d306047a67f84e1c4d767a614
3.569029299072335,1.0,f03887fe117453566d55680a53cb4555
2.7723844537011075,1.0,19f511c4d1699d76bc64de245decff90
8.465855319871299,1.0,1c4987ea6a19d1840e55a5b6222d434c
9.117108971732,1.0,07a135fa0d07c49e0e6cd47810003dbc
5.689114724260572,1.0,91c51fbaa9a56f82c546d3c21f5fb578
6.537050166251393,1.0,c0e00035dc603ec9ae8a90a2ac2283b2
3.3239846627068634,1.0,704a10d5f79155bd314334189950e4f8
1.348466305475407,1.0,ec1b4a4ee9f6359c6c2c003b796d191e
0.2578772000743067,0.0,dabac6f90165248f2e7968aab139bc5a
0.7482781724659269,1.0,d52c3bf565927c825d3df28f02732d0f
0.708690228285213,0.0,ccf6adb644db4659841674c3c44317e2
1.4089113402320088,1.0,800b804a4d5982f647d41dd35f34724e
4.200147709459714,1.0,993070b24b93d19305abb85e07f4921c
0.0,1.0,ee80f0e0afa1b166d9237260f9add15b
9.755540496256447,1.0,5a6c450590a545ddc90de333ea4ad5f9
0.15127869915486258,0.0,6fd5b1d2b8346f32dbad9a7a9fc0190a
1.1894420784801285,0.0,c2af7f0ced809aab4d5000ac89b8409e
14.930813459580895,1.0,b7fd217a80003749fb99bc0aff70d1b1
0.703054587098834,0.0,533942671f0909ea7bf8cf406545f95a
7.648659517519519,1.0,a7f54c58f810e2ea9f95ec28aad08f8b
0.0,1.0,fae4d6ff89fa6aee876d05bbcc02e859
0.6339602346374849,0.0,beb30cdc3060b9c99a838e8ab53ad4fa
0.3272634230884566,0.0,f7f838220c6419f5a93c204acdecb326
0.0,1.0,92879867560fe876ae96ee114ed413a7
0.0,1.0,5830b4b4ad5bc60712a2c690aff8a930
