133.4814453125,1.0,c03e30bb9a19d5a24fcd1cc88f245171
904.3902994791666,1.0,f1cace3f522a7d7072d46b443336b7f0
914.4514382102273,1.0,3d705ef7bee2de856e545e352a5325ec
34.954919149709305,0.0,189d4bc5378e11884eddeecec9304588
48.74467329545455,1.0,b4825922d723e3e794ddd3036b635420
36.898111979166664,0.0,170d3cbd8c0f867b342ac35b29d05ea0
3.5416015625,0.0,01628a243b61ec0f067b62a8f7ac2f00
8.955078125,0.0,b93adf5f5c1bd31e26ca7306e8b91a3c
113.2901278409091,1.0,a719b36ae0cb229662c706f2482970da
401.76642922794116,1.0,c3df215cf3f4553e55c0ba02623ab9b8
91.8603515625,1.0,294a8bcdf25bc118eb0eab928c12e3e3
8.657505580357142,1.0,eadf729092cb16cdae7b6ebc3f4ccf53
388.0733235677083,1.0,7ba2141f2f1a4847a837f0062ceea223
7.366350446428571,1.0,5523dd9af6e1488fbad9e70b5c67f347
89.8037109375,0.0,ca2038acb6ebd6c86da5898ccf13778f
325.2607421875,0.0,90d628bdf63f2be8b8f77f9e239584d9
507.896875,1.0,5d6be3bb7bba44492be843522e809716
61.64892578125,0.0,64831a89084fc89f1ce7614695057b66
138.32826450892858,1.0,47f0244bc812ef421f9ed8b9d93c852d
115.5654296875,1.0,ebde783fb7dd6cf144e27f1a75338465
36.1357421875,1.0,09f181f5a9b38de7ed5cdd9fc100eb46
158.63362630208334,1.0,e4543443b9592684c95c04c728f66e1a
191.91768973214286,1.0,f7e70e7abe7c51bdb0cb6957b08fcb3b
45.9181640625,1.0,377a105dd44c44dbc5d75c30509af9d1
51.501627604166664,1.0,1497f41d306047a67f84e1c4d767a614
124.869384765625,1.0,f03887fe117453566d55680a53cb4555
100.0185546875,1.0,19f511c4d1699d76bc64de245decff90
102.60576171875,1.0,1c4987ea6a19d1840e55a5b6222d434c
104.20849609375,1.0,07a135fa0d07c49e0e6cd47810003dbc
44.6741943359375,1.0,91c51fbaa9a56f82c546d3c21f5fb578
47.9521484375,1.0,c0e00035dc603ec9ae8a90a2ac2283b2
56.5810546875,1.0,704a10d5f79155bd314334189950e4f8
1025.090234375,1.0,ec1b4a4ee9f6359c6c2c003b796d191e
92.177734375,0.0,dabac6f90165248f2e7968aab139bc5a
1005.1656901041666,1.0,d52c3bf565927c825d3df28f02732d0f
26.693929036458332,0.0,ccf6adb644db4659841674c3c44317e2
64.141845703125,1.0,800b804a4d5982f647d41dd35f34724e
24.402204241071427,1.0,993070b24b93d19305abb85e07f4921c
406.8583984375,1.0,ee80f0e0afa1b166d9237260f9add15b
16.73092830882353,1.0,5a6c450590a545ddc90de333ea4ad5f9
11.103515625,0.0,6fd5b1d2b8346f32dbad9a7a9fc0190a
396.8800455729167,0.0,c2af7f0ced809aab4d5000ac89b8409e
8.44359375,1.0,b7fd217a80003749fb99bc0aff70d1b1
55.251953125,0.0,533942671f0909ea7bf8cf406545f95a
184.26171875,1.0,a7f54c58f810e2ea9f95ec28aad08f8b
134.74150390625,1.0,fae4d6ff89fa6aee876d05bbcc02e859
80.32614135742188,0.0,beb30cdc3060b9c99a838e8ab53ad4fa
369.2724609375,0.0,f7f838220c6419f5a93c204acdecb326
148.893798828125,1.0,92879867560fe876ae96ee114ed413a7
112.1125,1.0,5830b4b4ad5bc60712a2c690aff8a930
343.223388671875,1.0,1ad1645a7df2aa44aaad65a8dc9af6cd
211.36279296875,1.0,9061a068beb2f5ccee01559479d56b81
445.12255859375,1.0,cb72170a28df55a7c468790aacef483f
550.7561598557693,1.0,7abd567addfa19b36c6366c64802f5a8
742.6930541992188,1.0,a7d555bc3a91f1cec862e1d5da86664d
24.920803931451612,0.0,a251d39c3f59c9c69128a7903b02282c
21.981608072916668,1.0,a51af7c9f45e2ff2033fa12d93f3ece5
319.6000162760417,0.0,b81fbf7b978379a61b32531f17f437e3
31.43954613095238,0.0,c60945acee635aab7006879855b39697
140.57421875,0.0,a26f66f3a1a510d57c61318c04854b06
597.431640625,0.0,dc3ad7a99c8ec2ec9596145597c291ba
197.90549045138889,1.0,02da28d6cbad796f59478c920c65132a
7.51318359375,0.0,dc8a497f56deda2bf6e0b3610e8c6ed2
141.8037109375,0.0,cf5cff19e4964e927f5c3c4b38d2799f
94.73828125,0.0,c78c0acd9ba70cb14c47cb7c430947d1
37.41796875,0.0,acffaa8c7536043660626e0a166cd81e
39.96181640625,0.0,2dfbeee0d9936b16b2d5405a0a3bd445
24.55810546875,0.0,462926e97f3d1b690a8a4c4c4d292faa
7.745492788461538,1.0,86ee3459cab1d21e29d96a9760c2c439
70.599609375,0.0,8547937096f8e8619534cb19bf11bcac
15.4798828125,1.0,cdd01b412c527f68429d46951caa886f
103.89501953125,0.0,b3284cd6ccb91ada94e2548f068f9d1a
13.20276521381579,1.0,5caa1969d998530e9103e0fed58d0f89
90.001953125,0.0,23bf3c448554648a00cc6421340d9214
26.687117866847824,0.0,b442571b60c7f6bc450b621b3641cb27
13.751953125,0.0,8bec1ed36232a9b9b99ca2b508b47b35
12.179148706896552,1.0,e5b6d96688db590b7af736ec2a21d3a5
71.78671875,0.0,4eaaacffb64cf47c5bc29670e496e936
66.74365234375,0.0,c773e47a763dc67effebac036d744c08
107.96052631578948,1.0,42787acb3d166879da108d9846596948
29.746319110576923,0.0,2b031cdcf6f6d05dd5a9cdabe7021f31
24.265625,0.0,cba4116ce659a7ec02999768272f5a0d
31.517708333333335,1.0,c257a618e36a990c11ee5d0956fbedac
