4358ab31b5060c3ac4b5b54886766e7e,0,0,8
276b72ea5bc624eb4546d8ad2ff4e399,0,0,7
b5a0b6cc64a6de127257d3099c71970f,0,0,7
a6bc4118f96e601e6a7aae370e3b4b08,0,0,8
e106095b46796957023cc928f5f9a3f5,0,0,8
74b8966423c2c7021ec5eb65562fa4d7,1,1,5
17f065c1dcc593f801afa5da120fd0a8,0,0,8
1d2a10c8bc34a22ce342673237d72650,0,0,7
cf01da0601f76d0d0044086a2a3b4689,0,0,8
cd5be551276aa2af88b58c472fff7a18,1,1,1
8b73183691b490f0cd246c180b7a58c0,1,1,1
19518b3d8c1b0184fdb2e6f442788602,1,1,1
c84d86cff5a9f1c54d99a741614f588d,0,0,6
3d22da7e7491e5b71708b915c162e164,1,1,3
c5c825d34120921ca4767a4b273a507d,1,1,1
618452d00a628665901bdc3151265e70,0,0,7
5e9b4ec6cc7c02ee739d917054c6acb7,0,0,8
f4a7169ba10d9873e153ab144f273cf6,0,0,8
06f3ad19c37c9f4460b0c6482505599b,0,1,13
b406d4f80ae1d5acbd829e5fb1e35bc0,0,0,8
56c7aa5427fa26527b5073f2aff932c6,1,1,5
2367fbe06139828d7eb601ab04ebe46f,0,0,6
914e340bc94992e56bd9d3a6976d8ed0,0,0,8
893527a7e72e81bfd36fe0091a6f15ca,0,0,8
d38e83c4c1e60f2986168ba962cd9e70,0,0,8
44f23ce92bb5c811e266fd8fe3857fe6,0,0,7
1c50725481e001096dbbf96395eddd94,0,0,12
9b2af95ab9e453e62f3cf8b75cd92092,0,0,8
3158c273d7423d065825d5724cd1dc64,1,1,5
ca2038acb6ebd6c86da5898ccf13778f,0,0,8
ea6a7b8c4fe75781288261ecbc90e516,0,0,8
efe95fb04937ce282415b3752296037f,0,0,8
44e4d700f7c2b09ce30fe094c6f92f3f,0,0,7
e1732428686388889b56443b5d178671,0,0,8
727bae4fcec893fe1d856938640ec193,0,0,8
8ee798e7d7ab970fa14b570fae4b5644,0,0,6
ac864da5cdd5988b299331abca5f1689,0,0,6
69e1c85e046a3bbf8a99f76617c6e36a,0,0,6
6031eade34b7f610b8528b4608500719,0,0,8
4778f26bd551e2137c6bbb601c364e8b,0,0,8
f13f3853312aa888a10597d99b6080ec,0,0,6
e92d2a77b283cfc70a5755c5c18882ac,1,1,4
bb0ca9fef444708297ab9d8a9c3c8cc2,0,0,8
0918c16c382db7edb4788c1a70228c06,0,0,6
35ad1b85c12970c6a13b6e426a023566,0,0,7
a536677368b5ef13e5a7c2101e9bb01a,0,0,8
8756de7b73b8f68ae04ffb0dff818459,0,0,8
8a6c998b673064bdc85e674e543f7140,0,0,6
2e1371cfcd980e966336f9b8e5c868e4,1,0,5
fd8e2ee53cf94e9b967f2e3970c118f0,0,0,8
a251d39c3f59c9c69128a7903b02282c,0,0,7
8701f7772d76d18307d0d690ea7182bf,0,0,6
d00fbc3bcd6d60d752055127f320b022,0,0,8
75dd979958543f766304d9d0ba652e9e,0,0,8
705ec1a940226ef3fda2cf247d951ced,0,0,7
26478f081d11e3679a024a23f3ef4b9c,0,0,6
4f3314214322a2f4d417a388c3eb0e41,0,0,8
d047a01a190236e10d6addefe13ed3bc,1,0,10
07b9e45adcf8912a6dcee32a5da6a4dc,0,0,8
0b845361bbe34833ea6e1f449c39449c,0,0,8
0e6d736662cdc4cc9144c70bfda61495,0,0,8
976958771ae1c437dbdb8d24a7fac2da,0,0,8
4355a99167346ee2d908cb33534e177b,0,0,8
f967231d72b895e69328aa496f0aabe5,0,0,6
35f67313a56b40423c5e47c6909c91d0,0,0,6
756e70cac8c6b7de2e85dc67f43f31ee,0,0,8
b028f1fc7c4e27ba8c4a1bc2266ff54e,0,0,8
a871b7bd2b66b6bdcfb307121551973d,0,0,7
1df0638abb41ce43e61dee6f1bcff32e,0,0,6
aed0c7d8496871bd8ddffb044655c73b,0,0,8
b921cfcbfee1c6ebdab4b51a13e8c034,0,0,6
d58ab24d018798dfcaf05bcaa31b9ec2,1,1,1
26606da56ff4b8353aee397f1dab217f,0,0,6
b3d9ae2065aab7989259e1549fadc7c9,0,0,6
c78c0acd9ba70cb14c47cb7c430947d1,0,0,8
48fd58ca9148331f164505751e594af7,0,0,6
c37bda9a519612b55bb51516f0c3a2bc,1,1,1
2265e0157e17846a0beecc30fd0feb62,0,0,8
c5672cd007cee091c721efa96a0bb2b7,1,1,1
f156f689cec7653d50ef0c9f8d26a9a1,0,0,7
433c3fc145746ed8d72d8d87c988e768,0,0,8
16581484bce0b09a744e9a0b9d5255cf,1,1,1
5d7938bf488c1869bd8652398acd6b06,0,0,8
f12c49a6c4f975b81d709cba902ed185,0,0,8
0723216231c40e7996e343b9d2c8096b,0,0,8
4ddbb6ea38241fe8e862ac4ecafbe7e2,1,1,5
b7fb89bf46ffa1f116a8be561c100d08,0,0,5
d39f4a2be391845fa561871a13187a7f,0,0,8
3863fe1fc11f13771a86b24f9b05af9f,1,1,4
d4c8ad825ef7fe1a2f906282989e857a,0,0,8
e3c01595d31231dadbc26a7e2cec65ff,0,0,8
9b979bf5b7288dd83987fafd0039609b,0,0,6
62b5f975f383ce0c0605bca8124b7ed1,0,0,6
c7909f905d3376d1d50e306a23a28e60,0,0,8
ee2cd3f36c9c4cb530c961ffa03e7338,0,0,6
14c2d5d73ebc31122a07ab587272f82e,0,1,1
dc8a497f56deda2bf6e0b3610e8c6ed2,0,0,8
96f465fd9057f87286768dab16e5a3a6,1,1,4
1d2705de7e5e4dd7f072a8a5130e6387,0,0,6
45c3911569a7964d4786fb9966cf3d1e,0,0,8
a2c272cca92db0a06a0ce1dea658e9cd,0,0,6
eb5f95cbf7cb745a5df06c36882ba384,0,0,8
75a4a7c9533360117f9cd06e95778a67,0,0,8
3e25cea279766cc5f9589d7a790254c1,0,0,6
9a013666d541c9a7d5bb7fb5040fd0e8,1,1,2
d9ef6e1759bb9e46c29177882c431702,0,0,8
be1ce0624ef0303f81769f1d2b678ea9,1,1,5
9e14e5e3bbe48dd8df82566d3699d3f6,0,0,6
7f0174676cbc825dd556d9e76ab503b2,0,0,9
b5e5c24c9057608339332a160f2cb378,0,0,6
6a92dc848791f7cc76197cbd38101546,0,0,6
8f9e5e17741814c85b023b5e13525b0c,0,0,8
