c9c0dc899824df45014466774e4724a8,1,1,3
30484d0549ab4401ea187b2f80bf1c0f,0,0,8
af0a0f47a2ef324484dfa2c54f27625d,0,0,6
3b5c249d6e58a167e58ace69edc09716,1,1,5
bfcce3ae8902e77558609c8f14331ca8,0,0,12
c343c86936a6443cb44b6f3123040d87,0,0,8
0d41a86fae9ba656661e59c68ca915ac,0,0,8
edb70e03a5a793828a5e3ebbb28178dc,0,0,8
5a1e554c2f735beb105ac385bc90f9ad,0,0,8
9791b3de5dae710f05e16785e5fa4b8d,0,0,8
5d42542e546a85309b9d9e2bafb4e4c9,1,1,1
7c4300d455d9fe4757a16206418ff1f1,0,0,6
f71dedfba50196088da36029d5118e67,1,1,3
0bd29c5919934a50322ba58ed905dadf,0,0,8
5fc4ccd10eb5389009c03da6b4dd6631,1,1,5
4b62cb9873559d4d925aeeecb763e514,0,0,8
f4cee83f33d8aa91aa11fbd5ec455b26,0,0,8
ff951486e8443386824f6198f5be809f,0,0,8
7ae55a43451bded00f3b2d488ce27eff,0,0,7
05fa33e33ab034a53801eccffab8a8ac,0,0,8
5c9d857717f30d0984db69002e0f289c,1,1,1
75fd86cf40d0815002cd592c86aad0ff,0,0,7
23f2da77437c49eb76f0f936394a12bf,1,1,1
86a3b19fa004a0fdeb2cc3687e3f3ba7,0,0,6
8a577d56844f497755ebcb2f2310fe71,0,0,8
c9e4d8556c070d903cb8b58cfa57e90a,1,1,4
db3b3ee0253ec520c261ea42236b9d71,0,0,6
d08fda5296062b205db6bd2a020616c2,0,0,10
a01d458f4d3e2915cd41f88a12ed5cbe,0,0,8
cdcf320a170b5d7412fadcec79dc4674,0,0,7
2b13a4b0079cd69fdcd45817441cd70f,1,1,3
42787acb3d166879da108d9846596948,1,1,1
592e11445dcda2947bacb8aebfbeaced,0,0,7
9a62eba760d00e935bbd272831125801,0,0,8
7f368edad411a178bf71f722305d5976,0,0,8
19f511c4d1699d76bc64de245decff90,1,1,3
72085e93e148327e82f1d5cba92e3cfd,0,0,8
66df9bed2a6c4f00e5d833b6c4e87866,0,0,8
3ba83d63059f8104cfac898ef540a8cd,0,0,6
408ad94be6bfdb44f7a467ed1b5044eb,1,1,1
b8637285b0942f909f1062b20a888902,1,1,1
f148681924ffba8b482ba03b953fc659,1,1,4
1540f6d8b6da84602e7062d289d0ce46,0,0,6
9ece1ef135220a516195d30aba6d600d,0,0,9
d2121494b3400c1311056ff99d8c25c2,0,0,8
ba4e7d5f95cc79e18d1448e671d7df7b,0,0,8
5a51d570a9ff5bb5fc875e26ee2df330,0,0,8
95a94f7ea0c927900a3220b1b87d36c0,0,0,8
6c600e83d0e3ca7e519ea0d38ea92cff,0,0,8
58137f620313457e6c149142dce5c75a,1,1,1
91a3feb2d3c3925df18ad68d1e350f08,0,0,9
cff0a91f0ddefe229bf3d276ebbecae0,0,0,8
3ddcacaba90fa27d151a206e96d73923,0,0,10
1c437c8d8bac04d696fb4bc89950cf85,0,0,10
