a6daca84e70288d052cdeb83abd3d0cb,0,0,8
3209e26b3a35863d5b9f5290f83cd619,0,0,6
ab8827138b4c946d2f2b0daf7b8ec290,0,0,8
79afbeb2715cc02b13e21fcba896b9d9,0,0,8
0be8b6c6d511f1032013ffbd227219ad,1,1,1
0979bd390ae05e4f1562079c733ff4b9,0,0,8
ff2dc571d6fdb59dff4f2f29b80a3422,0,0,8
c37cfd5fc7edabc8dff6188019164cd2,0,0,6
b9c4048360358f27acf6010bef0cf0c5,0,0,10
97e03be97a6b560fd1e440eefd686047,1,1,13
cd40c73b478bafc225f9dd72abe46fb5,0,0,8
5145795b926bc02809733695c5ff4a71,0,0,8
21e8415b16b9f53012f6ea1c5601c3de,0,0,8
0880622c454aa613513589c9957b85a9,1,1,3
951ba6db48a928a635139028a44b8894,0,0,8
3f42458674934bbcd09d8bbf1d407002,0,0,6
1f40abcb04ffb1036b1dfe465c142cdf,0,0,6
5d0b3b996ab7c8226a71a8b0bc77db6e,0,0,7
23b6feb9541329092a73bf7b8eacfa25,0,0,8
1c734c5353f9b37650afde9d22a6d4dc,1,1,1
b196fe33305abb68c26abc9df33d0abe,0,0,9
4cd085f4a9d01fdf607b0c3ee38a1b4b,0,0,8
b7d354d689f5052419c45cf4414d8216,1,1,3
9f755b3aeab2281ee4d48aedb7dcebcb,0,0,8
c56ff0bd60054c57022d9a8ca955c122,0,0,8
806014c151fb18c9a77d5bcc0d2fe88f,0,0,7
e4dc77e9a022e6e999ea96f7cbff44bd,0,0,8
b25486e06c0becadd2e72b49fd7f21fd,0,0,8
c773e47a763dc67effebac036d744c08,0,0,6
3cd2b4c5868cb9276020efe20baeea36,0,0,8
96f4b9c4e32cde89b5ff978c9cb1fd0c,0,0,6
01a779f8b6634039e186920898e7a270,0,0,6
dd09312963136abdc56717996dce3905,0,0,6
af807688bffc49d5a6bad448603de1da,0,0,11
f73a5a515586b366fa32cd1fda99f72e,0,0,7
22248dad60bad4e8bd0bdeb09e7718da,0,0,8
e5b0ee8a5519969ec70f5722a90a8019,1,0,9
dc1718d9c1ec4fefb0034cce36da688b,0,0,6
abf6cf1f6e3e813ecb84ab2a54908222,0,0,8
12d091d11e3bd6d21296726871979ff8,1,1,4
ea39e27c9f976838588e323c8ee79c7f,1,1,3
250885cae60c62354f1d8db10e0be05e,1,1,3
10e8bce4da2cded9dff81f5adce15f72,0,0,6
b3a7e8cf629c816919e9c0f2efe3dc55,0,0,7
9a905e129fd846c48324648ac8459f8b,0,0,8
ee70bf5d1fb00e0a509069f73f8bede6,1,1,5
267486770f1ff5f49d3f34742329e98a,0,0,8
47ac8bd6670c5e505675b3c90477e6a3,0,0,8
86f775cc6bfab9880085e16425c9f5b3,0,0,8
cc3f2e5d21f80b5495b669d2d5243233,0,0,8
b028eab238547378891e95aed6eb6556,1,1,1
3834c9927c0c8c4dfc1e041ca2e6c126,0,0,8
cf68286028ae2f68ae3cf40e7acaa4c5,0,0,7
c03e30bb9a19d5a24fcd1cc88f245171,1,1,1
108154ed39bf509525fde8c1d3cbb339,1,1,1
215ff56c2651dde508a2be461c6ea66f,0,0,8
e24a1ed9893453ca55178950be50deef,0,0,6
7fdb47258443e20ea732744c32d73197,0,0,8
d43ea78276a86039fbb1272ee3392358,0,0,8
bbfd5ccd8a8a6aedd7bbf37efa25f2d5,1,1,1
7ebe8c95e95dd47bed1810888cd93f96,0,0,8
5f50c5612d40d88c544770ff083940c8,0,0,10
fabcd583132b6eb5d12812726f17bedb,1,1,4
8e137f860ffc5bddf5e180b7c4bf02a1,1,1,1
47c9c84fdd47c3f50c4ceeb8a1c022e9,0,0,6
6f7bcaf1e641f8126f945f915a8465dc,0,0,8
9100a9452a85c3732784074b41233a9c,0,1,1
8eb07e29263da99fe065915b308806bf,0,0,7
acbfbd578d89efce25fe932659f99866,0,0,8
410c4db333854712d26852794d31997e,1,1,2
c8edfc5bc931866d8be11dcacd391335,0,0,8
737c0d26eb24a2e24e20e713c4330d11,0,0,8
3436526734e2632697aab21ec1f59c3e,0,0,8
b31fc4fe46ba6ee3f12526408dae9988,0,0,8
ec66995b76fbc10115f9347c94e729c6,0,0,7
de58e70b68ddfe7062f2fe71d9f0448d,0,0,8
1356c1777df567d7743fe21123755e91,1,1,1
7ac44578e3ea52e704c51776438bf6eb,0,0,6
4752f6dda7ee970626f217c0b585159c,0,0,6
39674f9b94ccca1d13746c174cf87a58,0,0,7
af51bf458d3d6a9aef5d01774ca123c1,0,0,8
6cd6179817d70dae279cdacc2039cd14,0,0,8
f106f7521a1458a1f1755a11c96b8579,0,0,9
15a25c0553f25d4edcc288028b384cba,0,0,6
060921279f672374055fc93f1b172764,1,1,3
37ac06c09ca6cbdeee635fab3c3f2cd1,1,1,1
4d1edf0c45ad5fdaa6156fff97d16cec,1,1,4
929f311791e83ce1ca135147a0d1c7b7,0,0,8
5146fc77fab3cc61aac57c876022ca5d,0,0,8
cf191fe5c4479d4e57614f0ffe391224,0,0,8
9fdce2c6c9989f38b1e8f2df61c8e4bb,0,0,8
d8bff40d180b9fc6f026bdf81e1c0ba5,1,1,1
a4bd10d8d940f6182bc1c85d2874ef7a,1,1,4
ac664574044855127de6dd4771500522,0,0,8
0bc2555fe882a91dc0707036be3fcc75,0,0,10
058bbdee48d5f0d506e10def942c2241,0,0,6
c3a3e1952a1c196ba66be67c45fd955a,0,0,8
07592ec3c73fa533d09fc94d79e323cd,1,0,5
8d072fc27449b5637453d45a9d75e2b0,1,1,4
a59b90bbc5dcf6ffae17c5689af3a4be,0,0,8
6ebc8ee8fd87580ad497e0702cd490f5,1,1,1
5c52e2433813f16b46264f07fed83783,1,0,8
843b7382bd6ec44dd2bb4c958d4a7751,1,1,4
c0f32453457d728dbc925afc3e3bc830,0,0,8
278b1deeaf763051a902deecf0337940,0,0,6
8b4da7528812203cf0b5490e36bef7b8,0,0,7
a89a8c88830c839010fd8f4dc8555070,0,0,8
51cdb062c99ed38f2b8bef9fe5bab1ce,0,0,6
9de14ab548480117d044cb14563b51e3,1,1,2
0723f9c4027213ab4e306439f6567fc5,1,1,1
b442571b60c7f6bc450b621b3641cb27,0,0,6
dcd5ff1c26dc135c6c5ed3cf9ca4f401,0,0,10
bef48f026dd03cb4fd7e687960ced063,1,1,1
f3d9b0fa39c24fec033ba0e734e71474,1,1,5
578b8421d18d1dd4f45af6b10447ea18,1,1,1
851442d9fbc3001e149deb874fb05e35,0,0,7
555413ebd74790022bae6a89e653bfc8,0,0,8
3b8150291f815021031a32c62050caa8,0,0,12
db8f79a0bbe5bb518a54eb92f5b9b499,0,0,11
d7183089e31e393b0170cbd01700977f,0,0,8
57cd9a11a2d25393ae663cc1aa7d9eb2,0,0,10
2b7dfee5689bd21b90afa3f8b25da628,0,0,7
3a12d716b3aff2c4c361aef5831499ed,0,0,8
34b8f30ef8f0a9e5b7aa26fa9c4885ab,0,0,8
e767a496ac211ec94a7f82f905a51393,1,1,4
1102816909e4050340e4269631e3a57e,1,1,4
87fad77850c6f6d9e633684cc3b40637,0,0,8
53c574152535d3cee042991e194fee6b,0,0,7
3e29d19afb015641ac5c9d1d23ee3a1c,0,0,8
7b83c52e99f9eb16515a9c41443bca24,0,0,8
1d549c17d850ebeca3d6e031bda4226c,1,1,4
7eefb414b8a5199fa26fc1f5a0928ed8,0,0,8
7ac91768fe0fd7a397b235410886ed43,0,0,10
baecd559707891d6cef6065647431638,0,0,6
ba4b45beaf0e992ebdd9fa69c10b171e,1,1,3
66ce92f8e6e6248707f0b3cea4823ec9,0,0,8
c0bee8b3ba50e3c0c911036fdd9b8c4c,0,0,6
9a240e3ea7cdac2ee108e03efb42f945,0,0,6
25da4840b0a447e9a4eb779423e3ddfb,0,0,10
99588eeed30fc7bbb4e28cc4629f3c14,1,1,4
a668532a08be3b48a42479ee05d78b48,0,0,6
a88c22c2a84ab27702980ea63dca807f,1,1,4
9611e4808c9acd2ae342b8f12f089c51,0,0,8
db14d9fe28ec4c53f2309d248ba9ee29,0,0,8
eaa060d76a837014188bb93fe50e1267,0,0,6
f1316bd924fd7824002457c4f4c3582e,0,0,8
02e35ec79abba6793e5ebdfecfc65d16,1,1,2
2205a4d64295a8b00abf2a8c2a829623,0,0,6
f4e06729807af3fd0d162790a4a48ef4,0,0,7
9dcb5e485f9ab74c03dacdb843100b54,1,1,2
e910c1bb69e106be7f6f6e4983933b20,0,0,8
1add247743b57419969f42d1e65a9ace,1,1,4
2d57031fc9405ddb6d5038b6e5ac93e1,0,0,8
9cb107ae328f3db70db46453b734325b,0,0,7
230c61f857f4a3f03e2e7dd93b89948b,0,0,8
ccf6adb644db4659841674c3c44317e2,0,0,6
069a60c6a53dadf26604b923c71192bb,0,0,8
a26f66f3a1a510d57c61318c04854b06,0,0,8
fcbc0e8f8ee76c59defe991174135510,0,0,7
8448bae32797e4752365e802cdbc45e4,0,0,6
0721a7f10e3ed59914ac8f1fba143979,1,1,3
91dc2ea247c333b78d5eb80b187e9739,0,0,6
d763c1422df0c10253b9213e987663ab,0,0,8
0e66740056d58f2109a1d4412ec473c9,0,0,8
276edc707af4f5779b5b0d40033d4d98,1,1,1
085b3e277fad38a59e445bfc707cf9c8,0,0,8
5aa407211825f0b70aa5799cac8b64d4,0,0,8
245f39c1ba2a02ce6ed0003a6eda016c,1,1,1
d8d292f3f307a892141fa1dc7861b069,0,0,8
945f15f45a60471a38299306719a3616,0,0,6
6eef5a474d13edb49b112f22339bfc55,1,1,1
814c33a84c3cfa613db25d5ee3819887,0,0,8
f3fb433be3753d4b403bd3bb0eb73af1,1,1,1
99902003f3377a77b587f30e21fa51c3,0,0,11
6d1c86a5e50476c0b40fe80cad55dae2,0,0,6
03cdcf63dff311dde7c38e04af1ddfbc,0,0,8
83cb99f8bf3ee0b776246d75d91ff2da,0,0,8
239730ec68676c53281202a6e93a2ddc,0,0,8
bbcc5a146e1a675b81dc370162790e6e,0,0,6
906b066f1db0a727e4b95f6fd87634a4,0,0,8
f09b93f4c5e5124c56235b143f2e4c4a,0,0,8
3e502208fb151ad495eb114a293982b0,1,1,1
0de00fa634cdaa72748e6f659fad3a81,0,0,8
e18d1a70951049afa3a87a37ebb33fc4,1,1,1
2f2aadc446ee64ea44d54ae531d5c40b,0,0,8
3053a9dab3da5fbbaeac6dfc7efc5bc5,1,1,1
b46cd5487e3ee924a16c450081385054,0,0,8
0ee819fbfc1e12ef12622ca6b83b99fd,0,0,8
0b8fe6d135165b5130349bab96de69ec,1,1,4
595d3a71d7de33dfa9a939aab9da1a66,1,1,1
